,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
1115,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923975,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCc2ccc(C(F)(F)F)o2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '9.41', 'le': '0.19', 'lle': '3.34', 'sei': '3.78'}",CHEMBL5202168,,CHEMBL5202168,4.99,0,http://www.openphacts.org/units/Nanomolar,3895828,=,1,1,=,,IC50,nM,,10200.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,10.2
1116,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923976,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)COc4ccccc4)[C@H]3S(=O)(=O)C2(C)C)on1,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '10.57', 'le': '0.21', 'lle': '4.72', 'sei': '3.48'}",CHEMBL5194556,,CHEMBL5194556,5.05,0,http://www.openphacts.org/units/Nanomolar,3895829,=,1,1,=,,IC50,nM,,9000.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,9.0
1117,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923977,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '12.87', 'le': '0.26', 'lle': '5.63', 'sei': '4.28'}",CHEMBL5170364,,CHEMBL5170364,5.10,0,http://www.openphacts.org/units/Nanomolar,3895830,=,1,1,=,,IC50,nM,,7900.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,7.9
1118,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923978,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '12.87', 'le': '0.26', 'lle': '5.42', 'sei': '4.44'}",CHEMBL5177086,,CHEMBL5177086,5.28,0,http://www.openphacts.org/units/Nanomolar,3895831,=,1,1,=,,IC50,nM,,5200.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,5.2
1119,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923979,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,C#CCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '13.14', 'le': '0.26', 'lle': '6.05', 'sei': '4.64'}",CHEMBL5183479,,CHEMBL5183479,5.52,0,http://www.openphacts.org/units/Nanomolar,3895832,=,1,1,=,,IC50,nM,,3000.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,3.0
1120,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923980,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCC#N)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '11.90', 'le': '0.24', 'lle': '5.65', 'sei': '3.51'}",CHEMBL5193299,,CHEMBL5193299,5.01,0,http://www.openphacts.org/units/Nanomolar,3895833,=,1,1,=,,IC50,nM,,9700.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,9.7
1121,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923981,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCOc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '10.60', 'le': '0.21', 'lle': '4.31', 'sei': '4.04'}",CHEMBL5184016,,CHEMBL5184016,5.18,0,http://www.openphacts.org/units/Nanomolar,3895834,=,1,1,=,,IC50,nM,,6600.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,6.6
1122,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923982,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)CCc3ccccc3)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '9.22', 'le': '0.18', 'lle': '2.75', 'sei': '3.95'}",CHEMBL5198745,,CHEMBL5198745,4.34,0,http://www.openphacts.org/units/Nanomolar,3895838,=,1,1,=,,IC50,nM,,45700.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,45.7
1123,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923983,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3c(F)c(F)c(F)c(F)c3F)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '9.38', 'le': '0.19', 'lle': '3.55', 'sei': '4.43'}",CHEMBL5203554,,CHEMBL5203554,5.28,0,http://www.openphacts.org/units/Nanomolar,3895843,=,1,1,=,,IC50,nM,,5300.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,5.3
1124,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923984,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(OCC(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)OCc4ccccc4)C(C)(C)S(=O)(=O)[C@H]23)cc1,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '11.05', 'le': '0.22', 'lle': '4.50', 'sei': '4.33'}",CHEMBL5188357,,CHEMBL5188357,5.55,0,http://www.openphacts.org/units/Nanomolar,3895845,=,1,1,=,,IC50,nM,,2800.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.8
1125,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923985,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COCc3ccccc3)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '11.59', 'le': '0.23', 'lle': '4.46', 'sei': '4.73'}",CHEMBL5183136,,CHEMBL5183136,5.64,0,http://www.openphacts.org/units/Nanomolar,3895846,=,1,1,=,,IC50,nM,,2300.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.3
1126,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923986,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COC3CCCCC3)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '11.26', 'le': '0.22', 'lle': '4.08', 'sei': '4.52'}",CHEMBL5189663,,CHEMBL5189663,5.39,0,http://www.openphacts.org/units/Nanomolar,3895847,=,1,1,=,,IC50,nM,,4100.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.1
1127,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923987,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3cccc4ccccc34)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '8.37', 'le': '0.16', 'lle': '2.19', 'sei': '3.67'}",CHEMBL5184680,,CHEMBL5184680,4.38,0,http://www.openphacts.org/units/Nanomolar,3895848,=,1,1,=,,IC50,nM,,42100.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,42.1
1128,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923988,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)C(Br)(Br)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '12.79', 'le': '0.35', 'lle': '4.19', 'sei': '7.62'}",CHEMBL5191009,,CHEMBL5191009,6.16,0,http://www.openphacts.org/units/Nanomolar,3895851,=,1,1,=,,IC50,nM,,700.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.7
1129,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24923989,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '51.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '51.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '81.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '81.0'}]",CHEMBL5167208,Inhibition of recombinant SARS-CoV-2 Main protease using ALNDFSNSGSDVLYQPPQTSITSAVLQ/SGFRKMAFPS-NH2 as substrate preincubated for 45 to 75 mins followed by substrate addition measured after 6 mins by SPE-MS inhibition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](Br)[C@H]2S1(=O)=O,,,CHEMBL5154912,J Med Chem,2022,"{'bei': '12.42', 'le': '0.30', 'lle': '3.76', 'sei': '6.19'}",CHEMBL5184035,,CHEMBL5184035,5.00,0,http://www.openphacts.org/units/Nanomolar,3895852,=,1,1,=,,IC50,nM,,10100.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,10.1
